customer_id,customer_name,email,phone,country,city,signup_date,acquisition_channel,segment,customer_status
4741,Customer_04741,customer_04741@email.com,+16790679195,Japan,Tokyo,2022-06-27,partnership,standard,active
4742,Customer_04742,customer_04742@email.com,+19442312159,India,Mumbai,2021-08-11,organic,standard,active
4743,Customer_04743,customer_04743@email.com,+13554267761,Germany,Hamburg,2021-02-28,organic,standard,active
4744,Customer_04744,customer_04744@email.com,+14171722069,France,Paris,2021-11-21,social_media,at_risk,inactive
4745,Customer_04745,customer_04745@email.com,+14806030658,France,Toulouse,2022-06-04,paid_search,standard,active
4746,Customer_04746,customer_04746@email.com,+18223270270,Australia,Melbourne,2021-02-23,organic,high_value,active
4747,Customer_04747,customer_04747@email.com,+18740273646,USA,Houston,2021-10-21,partnership,standard,active
4748,Customer_04748,customer_04748@email.com,+19845977167,India,Chennai,2021-10-27,social_media,churned,churned
4749,Customer_04749,customer_04749@email.com,+14309042717,Germany,Berlin,2021-09-27,paid_search,high_value,active
4750,Customer_04750,customer_04750@email.com,+18045670852,USA,Chicago,2022-04-12,paid_search,standard,active
4751,Customer_04751,customer_04751@email.com,+17412856873,Canada,Calgary,2021-09-05,social_media,at_risk,active
4752,Customer_04752,customer_04752@email.com,+13347951178,Australia,Perth,2022-04-11,social_media,at_risk,inactive
4753,Customer_04753,customer_04753@email.com,+18103245556,India,Delhi,2021-12-10,referral,standard,dormant
4754,Customer_04754,customer_04754@email.com,+14473951637,Canada,Toronto,2021-01-07,organic,standard,active
4755,Customer_04755,customer_04755@email.com,+15864922819,UK,Birmingham,2021-11-27,referral,at_risk,active
4756,Customer_04756,customer_04756@email.com,+12066624635,USA,Chicago,2022-07-21,referral,high_value,active
4757,Customer_04757,customer_04757@email.com,+17426159128,USA,New York,2021-04-08,partnership,standard,active
4758,Customer_04758,customer_04758@email.com,+15994857160,Australia,Melbourne,2021-05-24,organic,standard,active
4759,Customer_04759,customer_04759@email.com,+16441321172,Australia,Sydney,2021-05-07,paid_search,at_risk,active
4760,Customer_04760,customer_04760@email.com,+16251731939,France,Paris,2022-03-16,referral,at_risk,active
4761,Customer_04761,customer_04761@email.com,+15945455755,USA,Chicago,2022-09-15,social_media,standard,active
4762,Customer_04762,customer_04762@email.com,+13521998002,India,Delhi,2022-07-11,organic,standard,active
4763,Customer_04763,customer_04763@email.com,+14392042450,Japan,Osaka,2021-01-26,partnership,standard,active
4764,Customer_04764,customer_04764@email.com,+12511228418,India,Delhi,2022-06-14,organic,standard,active
4765,Customer_04765,customer_04765@email.com,+15858400605,France,Toulouse,2022-08-29,organic,high_value,active
4766,Customer_04766,customer_04766@email.com,+14648403946,Germany,Hamburg,2021-05-31,paid_search,premium,active
4767,Customer_04767,customer_04767@email.com,+12194294443,USA,Houston,2022-03-06,direct,standard,active
4768,Customer_04768,customer_04768@email.com,+17819498708,USA,Chicago,2022-04-08,referral,standard,active
4769,Customer_04769,customer_04769@email.com,+18051070876,Japan,Yokohama,2021-04-17,referral,standard,active
4770,Customer_04770,customer_04770@email.com,+15585458764,USA,Los Angeles,2021-12-02,referral,standard,active
4771,Customer_04771,customer_04771@email.com,+18344122172,Canada,Calgary,2021-06-29,organic,at_risk,inactive
4772,Customer_04772,customer_04772@email.com,+17082882386,Canada,Vancouver,2022-01-31,organic,standard,active
4773,Customer_04773,customer_04773@email.com,+12359873139,Japan,Kobe,2021-01-15,social_media,standard,active
4774,Customer_04774,customer_04774@email.com,+18844259247,France,Lyon,2022-04-18,partnership,standard,active
4775,Customer_04775,customer_04775@email.com,+14789172202,Australia,Perth,2022-04-17,social_media,at_risk,inactive
4776,Customer_04776,customer_04776@email.com,+13883717021,India,Mumbai,2021-08-14,social_media,standard,active
4777,Customer_04777,customer_04777@email.com,+14525788145,Australia,Perth,2021-06-05,social_media,standard,active
4778,Customer_04778,customer_04778@email.com,+13277102223,USA,Houston,2021-06-22,social_media,at_risk,dormant
4779,Customer_04779,customer_04779@email.com,+18717892957,Canada,Toronto,2021-01-16,referral,high_value,active
4780,Customer_04780,customer_04780@email.com,+18785310471,India,Mumbai,2022-11-02,social_media,standard,active
4781,Customer_04781,customer_04781@email.com,+19920200672,Australia,Sydney,2022-12-26,partnership,churned,churned
4782,Customer_04782,customer_04782@email.com,+13386415773,France,Toulouse,2021-05-09,social_media,standard,active
4783,Customer_04783,customer_04783@email.com,+17061257355,USA,Houston,2021-02-26,paid_search,standard,active
4784,Customer_04784,customer_04784@email.com,+19791015603,India,Delhi,2021-04-23,organic,standard,active
4785,Customer_04785,customer_04785@email.com,+12904866656,India,Chennai,2021-12-03,referral,at_risk,active
4786,Customer_04786,customer_04786@email.com,+18765165430,Australia,Perth,2022-02-21,organic,standard,active
4787,Customer_04787,customer_04787@email.com,+12427205530,UK,London,2021-05-02,partnership,standard,active
4788,Customer_04788,customer_04788@email.com,+12509173023,UK,Leeds,2022-03-05,paid_search,high_value,active
4789,Customer_04789,customer_04789@email.com,+13885133086,Australia,Sydney,2022-01-17,direct,high_value,active
4790,Customer_04790,customer_04790@email.com,+17533974387,Germany,Hamburg,2021-03-20,paid_search,standard,active
4791,Customer_04791,customer_04791@email.com,+15236123879,Germany,Berlin,2021-05-14,organic,standard,active
4792,Customer_04792,customer_04792@email.com,+14862310586,Japan,Tokyo,2021-08-02,organic,standard,active
4793,Customer_04793,customer_04793@email.com,+17183351694,UK,Leeds,2021-12-03,organic,at_risk,inactive
4794,Customer_04794,customer_04794@email.com,+16412435187,India,Bangalore,2022-09-19,direct,at_risk,active
4795,Customer_04795,customer_04795@email.com,+18613518410,Canada,Montreal,2021-08-31,referral,standard,active
4796,Customer_04796,customer_04796@email.com,+12028626428,Japan,Yokohama,2022-03-05,paid_search,high_value,active
4797,Customer_04797,customer_04797@email.com,+12110712685,India,Delhi,2021-12-17,social_media,high_value,active
4798,Customer_04798,customer_04798@email.com,+14453135685,India,Bangalore,2022-08-26,referral,at_risk,inactive
4799,Customer_04799,customer_04799@email.com,+14237222263,Australia,Perth,2022-05-25,direct,standard,active
4800,Customer_04800,customer_04800@email.com,+16765759615,Germany,Munich,2022-02-11,organic,at_risk,active
4801,Customer_04801,customer_04801@email.com,+15628148396,Canada,Montreal,2022-05-09,paid_search,standard,active
4802,Customer_04802,customer_04802@email.com,+13856568114,Canada,Toronto,2021-08-06,partnership,standard,active
4803,Customer_04803,customer_04803@email.com,+15713011051,Australia,Melbourne,2022-06-20,paid_search,at_risk,inactive
4804,Customer_04804,customer_04804@email.com,+19437310279,USA,Phoenix,2022-03-29,partnership,high_value,active
4805,Customer_04805,customer_04805@email.com,+17814188126,Canada,Montreal,2021-11-18,organic,premium,active
4806,Customer_04806,customer_04806@email.com,+15407284549,Australia,Sydney,2022-09-11,paid_search,standard,dormant
4807,Customer_04807,customer_04807@email.com,+13404951301,Japan,Tokyo,2021-05-10,partnership,high_value,active
4808,Customer_04808,customer_04808@email.com,+13185874957,UK,Birmingham,2021-04-15,organic,standard,active
4809,Customer_04809,customer_04809@email.com,+18497615992,Canada,Toronto,2021-05-20,organic,standard,active
4810,Customer_04810,customer_04810@email.com,+19330692265,USA,Chicago,2022-04-28,organic,premium,active
4811,Customer_04811,customer_04811@email.com,+15971685036,UK,Leeds,2021-03-14,referral,standard,active
4812,Customer_04812,customer_04812@email.com,+19706019140,Japan,Yokohama,2022-05-17,organic,premium,active
4813,Customer_04813,customer_04813@email.com,+19908886103,Germany,Cologne,2022-11-30,organic,standard,active
4814,Customer_04814,customer_04814@email.com,+16448023539,India,Bangalore,2021-07-28,referral,at_risk,active
4815,Customer_04815,customer_04815@email.com,+16882839525,Germany,Hamburg,2021-10-20,referral,at_risk,dormant
4816,Customer_04816,customer_04816@email.com,+16050851541,Japan,Kobe,2022-12-21,social_media,standard,active
4817,Customer_04817,customer_04817@email.com,+13139394892,Germany,Hamburg,2021-04-09,partnership,standard,active
4818,Customer_04818,customer_04818@email.com,+15495540116,UK,London,2022-03-11,social_media,standard,active
4819,Customer_04819,customer_04819@email.com,+13213756353,France,Marseille,2021-02-15,social_media,standard,active
4820,Customer_04820,customer_04820@email.com,+15761807031,India,Chennai,2022-09-30,direct,standard,active
4821,Customer_04821,customer_04821@email.com,+19976427706,USA,Houston,2022-07-04,direct,standard,active
4822,Customer_04822,customer_04822@email.com,+15218845963,India,Delhi,2021-03-06,referral,churned,churned
4823,Customer_04823,customer_04823@email.com,+12288884955,Canada,Montreal,2021-07-20,partnership,at_risk,inactive
4824,Customer_04824,customer_04824@email.com,+17190669726,France,Lyon,2022-04-10,referral,standard,active
4825,Customer_04825,customer_04825@email.com,+18090948005,Australia,Perth,2022-03-11,paid_search,standard,active
4826,Customer_04826,customer_04826@email.com,+17928301377,Australia,Melbourne,2021-12-14,paid_search,at_risk,inactive
4827,Customer_04827,customer_04827@email.com,+18374732461,Germany,Munich,2021-06-11,organic,at_risk,active
4828,Customer_04828,customer_04828@email.com,+17583889414,France,Toulouse,2022-12-14,organic,at_risk,active
4829,Customer_04829,customer_04829@email.com,+17549595610,India,Bangalore,2021-10-07,organic,premium,active
4830,Customer_04830,customer_04830@email.com,+19716966065,France,Marseille,2021-10-14,social_media,standard,active
4831,Customer_04831,customer_04831@email.com,+17828819834,India,Bangalore,2021-04-03,referral,high_value,active
4832,Customer_04832,customer_04832@email.com,+12414607096,Canada,Toronto,2021-07-31,paid_search,standard,active
4833,Customer_04833,customer_04833@email.com,+19537500543,Canada,Calgary,2021-10-26,organic,standard,active
4834,Customer_04834,customer_04834@email.com,+16163378699,France,Toulouse,2022-10-09,referral,at_risk,inactive
4835,Customer_04835,customer_04835@email.com,+14845064468,Japan,Yokohama,2021-09-05,partnership,at_risk,inactive
4836,Customer_04836,customer_04836@email.com,+18290992919,Japan,Kobe,2021-01-08,referral,at_risk,inactive
4837,Customer_04837,customer_04837@email.com,+12487634678,India,Delhi,2021-08-04,social_media,standard,active
4838,Customer_04838,customer_04838@email.com,+15027173701,Canada,Toronto,2021-04-17,paid_search,standard,active
4839,Customer_04839,customer_04839@email.com,+18372609335,Japan,Tokyo,2021-03-27,organic,standard,active
4840,Customer_04840,customer_04840@email.com,+18395955238,India,Bangalore,2022-01-14,organic,standard,active
4841,Customer_04841,customer_04841@email.com,+13008716202,India,Mumbai,2021-01-12,partnership,standard,active
4842,Customer_04842,customer_04842@email.com,+14179641818,Australia,Sydney,2021-03-29,social_media,standard,active
4843,Customer_04843,customer_04843@email.com,+15362220210,Germany,Berlin,2022-01-10,paid_search,standard,active
4844,Customer_04844,customer_04844@email.com,+15314849989,Germany,Hamburg,2022-03-02,organic,premium,dormant
4845,Customer_04845,customer_04845@email.com,+13364160473,Australia,Melbourne,2022-08-09,social_media,at_risk,inactive
4846,Customer_04846,customer_04846@email.com,+13898167446,Japan,Osaka,2021-08-23,social_media,high_value,active
4847,Customer_04847,customer_04847@email.com,+15918593865,Canada,Vancouver,2021-06-21,partnership,standard,active
4848,Customer_04848,customer_04848@email.com,+15127538716,Canada,Vancouver,2021-09-02,partnership,at_risk,inactive
4849,Customer_04849,customer_04849@email.com,+17754575678,USA,Phoenix,2022-07-17,organic,churned,churned
4850,Customer_04850,customer_04850@email.com,+15515536330,Japan,Kobe,2021-02-25,referral,churned,churned
4851,Customer_04851,customer_04851@email.com,+13760127183,Australia,Sydney,2022-04-03,social_media,at_risk,inactive
4852,Customer_04852,customer_04852@email.com,+17010230302,Canada,Montreal,2022-09-14,social_media,standard,active
4853,Customer_04853,customer_04853@email.com,+14685585090,Japan,Tokyo,2021-02-11,organic,at_risk,inactive
4854,Customer_04854,customer_04854@email.com,+18929087804,France,Lyon,2021-07-04,paid_search,standard,active
4855,Customer_04855,customer_04855@email.com,+18893255874,Australia,Sydney,2022-10-09,paid_search,standard,active
4856,Customer_04856,customer_04856@email.com,+15101948739,USA,Houston,2022-10-28,organic,premium,dormant
4857,Customer_04857,customer_04857@email.com,+16682599733,India,Mumbai,2021-05-31,paid_search,standard,active
4858,Customer_04858,customer_04858@email.com,+15917991858,Japan,Tokyo,2021-03-16,referral,premium,active
4859,Customer_04859,customer_04859@email.com,+14812909739,UK,London,2022-07-20,referral,at_risk,active
4860,Customer_04860,customer_04860@email.com,+17850165299,France,Marseille,2021-01-23,referral,standard,active
4861,Customer_04861,customer_04861@email.com,+16969246714,Japan,Kobe,2022-10-17,social_media,standard,active
4862,Customer_04862,customer_04862@email.com,+19987448750,India,Chennai,2021-12-31,organic,high_value,active
4863,Customer_04863,customer_04863@email.com,+15441494580,France,Toulouse,2022-10-24,direct,at_risk,inactive
4864,Customer_04864,customer_04864@email.com,+17221027093,Japan,Osaka,2021-02-02,paid_search,at_risk,active
4865,Customer_04865,customer_04865@email.com,+16037328522,France,Marseille,2021-08-07,partnership,standard,active
4866,Customer_04866,customer_04866@email.com,+16380988503,Germany,Berlin,2022-10-01,referral,standard,dormant
4867,Customer_04867,customer_04867@email.com,+16735290481,Japan,Tokyo,2021-09-10,paid_search,standard,active
4868,Customer_04868,customer_04868@email.com,+14082629429,USA,Chicago,2022-12-04,referral,at_risk,inactive
4869,Customer_04869,customer_04869@email.com,+13294788502,Australia,Melbourne,2022-08-08,organic,high_value,active
4870,Customer_04870,customer_04870@email.com,+19612449997,Canada,Vancouver,2021-09-03,direct,premium,active
4871,Customer_04871,customer_04871@email.com,+17465166531,Canada,Toronto,2021-04-25,paid_search,standard,active
4872,Customer_04872,customer_04872@email.com,+15367484624,USA,Phoenix,2021-05-24,organic,standard,active
4873,Customer_04873,customer_04873@email.com,+16858437747,UK,Manchester,2022-07-28,organic,standard,active
4874,Customer_04874,customer_04874@email.com,+17454602715,Japan,Tokyo,2021-10-05,organic,high_value,active
4875,Customer_04875,customer_04875@email.com,+16612323472,France,Marseille,2022-05-06,social_media,standard,dormant
4876,Customer_04876,customer_04876@email.com,+19569390195,Australia,Sydney,2021-07-18,organic,standard,active
4877,Customer_04877,customer_04877@email.com,+16358282776,UK,London,2021-06-12,referral,standard,active
